dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,Log Loss__train,AUC__train,Accuracy__train,F1__train,time__val,Log Loss__val,AUC__val,Accuracy__val,F1__val,time__test,Log Loss__test,AUC__test,Accuracy__test,F1__test,time__train-eval
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_13_s0,13,XGBoost__seed_0__trial_13,4.992121380000071,0.5544250862535082,0.9775239972084158,0.805,0.8087340369021138,2.217968737999854,1.054113684401439,0.9420246913580248,0.66,0.6567475857475857,2.395333355000048,1.2687152382800537,0.9217098765432101,0.68,0.6758730158730158,2.0637539730000753
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_14_s0,14,XGBoost__seed_0__trial_14,6.65017491499998,0.6371897136938913,0.97433155163919,0.795,0.7981210257811746,2.5040792479999254,0.9525964223482188,0.9465956790123456,0.7,0.6995714285714285,2.4116361100000177,1.1045667246460815,0.9343148148148148,0.7,0.6964790764790766,2.29327094700011
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_15_s0,15,XGBoost__seed_0__trial_15,5.5645306500000515,0.6060385789720812,0.975402930418487,0.7975,0.8007981146740168,2.594510655000022,0.9702360361019887,0.9436882716049382,0.7,0.6995714285714285,2.537047363000056,1.147324772687918,0.9313055555555556,0.7,0.6964790764790766,2.2610674760001075
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_16_s0,16,XGBoost__seed_0__trial_16,5.540868910000427,0.67588651921952,0.9716215116176209,0.785,0.7881182145883774,2.5679824170001666,0.9494789698555516,0.9476296296296296,0.72,0.7167276057276056,2.564724090999789,1.1149154470019451,0.9285123456790123,0.72,0.7139682539682539,2.141685094999957
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_17_s0,17,XGBoost__seed_0__trial_17,5.714427874999728,0.6688998366290793,0.9717760547615242,0.785,0.7881182145883774,2.111206252000102,0.9419231548647287,0.9539722222222222,0.72,0.7167276057276056,2.5381344370002807,1.1210380926928962,0.9245771604938271,0.72,0.7139682539682539,2.5688764809997338
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_18_s0,18,XGBoost__seed_0__trial_18,5.993316062999838,0.6193407972629931,0.9749419556847989,0.795,0.7981210257811746,2.5019327979998707,0.9584726233895415,0.9456388888888889,0.7,0.6995714285714285,2.4678864659999817,1.1279154587371132,0.933388888888889,0.7,0.6964790764790766,2.113334132000091
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_19_s0,19,XGBoost__seed_0__trial_19,5.3509918479999214,0.6898728852892725,0.9689809863551354,0.785,0.7854601580655024,2.4680525660000967,0.9069441595816252,0.9557962962962964,0.7,0.6985497835497836,2.4735451189999367,1.1003146889946513,0.9366975308641975,0.64,0.6343593073593073,2.0639037849996384
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_2_s0,2,XGBoost__seed_0__trial_2,5.322315279000009,0.6138729782856975,0.9741905072625997,0.7925,0.7938717548211222,2.669893072999969,0.9846769088963693,0.9455586419753086,0.7,0.7024285714285713,2.6137227180000195,1.1672532244321712,0.9239907407407408,0.66,0.6517619047619047,2.0723868169999946
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_20_s0,20,XGBoost__seed_0__trial_20,5.217158556999948,0.5876341770907346,0.9757312017241162,0.8,0.8016517989188883,2.4773784969997905,0.9966990236777613,0.946212962962963,0.7,0.7024285714285713,2.893401715999971,1.2170149585449286,0.9251975308641975,0.66,0.6517619047619047,2.246091021999746
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_21_s0,21,XGBoost__seed_0__trial_21,5.449092110000038,0.6955677107409326,0.9688236281069821,0.785,0.7854601580655024,2.558284608000122,0.9082949534251121,0.9574351851851853,0.7,0.6985497835497836,2.6323395670001446,1.0987778383617075,0.9368086419753087,0.64,0.6343593073593073,2.0073500099997545
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_22_s0,22,XGBoost__seed_0__trial_22,5.327205411999785,0.5997417568060746,0.9740802043344808,0.7925,0.793165881907105,2.482753394000156,0.9843077219755547,0.9478333333333334,0.72,0.7223553113553115,2.4885629290001816,1.1842650714872278,0.9302376543209879,0.72,0.7087556887556887,2.429186544999993
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_23_s0,23,XGBoost__seed_0__trial_23,5.5737830889997895,0.6574650229245843,0.9730069758260266,0.79,0.7933229676914325,2.8730303160000403,0.9406465591615575,0.9502561728395063,0.72,0.7167276057276056,2.4929776150002,1.1152409418378562,0.9287160493827162,0.72,0.7139682539682539,1.9735091669999747
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_24_s0,24,XGBoost__seed_0__trial_24,5.935814991999905,0.629983936397891,0.9741579341699291,0.79,0.7933467869242079,2.445282581000356,0.9458607234237492,0.9489598765432098,0.72,0.7167276057276056,2.902165759000127,1.1257616441699765,0.9345956790123459,0.72,0.7139682539682539,2.1020176480001282
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_25_s0,25,XGBoost__seed_0__trial_25,5.921962076999989,0.617355345262382,0.9750889827192708,0.795,0.7981210257811746,2.4681388730000435,0.9625961334505335,0.9452685185185186,0.7,0.6995714285714285,2.513406211999609,1.1350918814623947,0.9317685185185185,0.7,0.6964790764790766,2.1068812909998087
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_26_s0,26,XGBoost__seed_0__trial_26,5.081738163999944,0.606618854802265,0.9740400652485047,0.7925,0.7947224236873736,2.4669373669999004,0.9843913593701694,0.9475740740740741,0.7,0.7024285714285713,2.4835262010001316,1.1751008240810845,0.9332932098765432,0.7,0.6923520923520923,2.005204175000017
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_27_s0,27,XGBoost__seed_0__trial_27,5.078194142000029,0.5748235777746422,0.9759435261209185,0.805,0.8070025849288542,2.4082957000000533,1.0333253858317897,0.9441481481481481,0.68,0.6779264069264069,2.524199162000059,1.246548371586098,0.9206419753086422,0.64,0.6318831168831169,2.219250497000303
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_28_s0,28,XGBoost__seed_0__trial_28,5.549017958999684,0.6043983727783334,0.9754515245190489,0.7975,0.8007981146740168,2.5576025099999242,0.9745202038589494,0.9446141975308641,0.7,0.6995714285714285,2.8346703719998914,1.1546246956668622,0.9309351851851854,0.7,0.6964790764790766,2.2629346740000074
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_29_s0,29,XGBoost__seed_0__trial_29,5.2744598580002275,0.5693668966530548,0.9768739986585822,0.805,0.8087340369021138,2.6749475920000805,1.0359523250660791,0.9448611111111112,0.68,0.6753956043956043,2.7833536240000285,1.2306856948731197,0.9265246913580246,0.68,0.6758730158730158,2.10356981599989
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_3_s0,3,XGBoost__seed_0__trial_3,5.224361310000006,0.5950258826125683,0.9753386876565255,0.7975,0.8007981146740168,2.9068241960000023,0.9860565328076275,0.9492685185185186,0.7,0.6995714285714285,2.0855896660000326,1.1759622467352502,0.9300895061728396,0.7,0.6964790764790766,2.140509824999981
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_4_s0,4,XGBoost__seed_0__trial_4,5.108363696000083,0.5870224337250552,0.9758104163625527,0.8,0.8018978671951805,2.5072258899999724,0.9947290245336058,0.9453796296296295,0.7,0.7024285714285713,2.509268157000065,1.2056328640312464,0.9264629629629629,0.68,0.6723174603174603,2.009899389999987
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_5_s0,5,XGBoost__seed_0__trial_5,5.058451463000097,0.6038632222040152,0.9739311527379572,0.7925,0.7947224236873736,2.2981356080000523,0.9800339355121217,0.9515216049382716,0.7,0.7024285714285713,2.320983764999937,1.179053372016698,0.9292623456790124,0.7,0.6923520923520923,2.0040638010000293
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_6_s0,6,XGBoost__seed_0__trial_6,6.3228835270000445,0.6271518947662871,0.9749128363545807,0.7925,0.7956036481455476,2.568788267000059,0.9549011277950942,0.9449290123456789,0.7,0.6995714285714285,2.1411786610000263,1.1179141731293398,0.9331574074074074,0.7,0.6964790764790766,2.7847228429999404
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_7_s0,7,XGBoost__seed_0__trial_7,4.87471949799999,0.6490378877654224,0.9713310148384013,0.7875,0.7881726481333164,2.435373526000035,0.9168271374877061,0.9519259259259261,0.72,0.7195847485847486,2.506291714000099,1.113474941593231,0.9383796296296297,0.64,0.6343593073593073,2.1068704500000877
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,5.5317987570001605,0.6608277098930724,0.9713554727328192,0.785,0.7868943435095734,2.355243304999931,0.9466144213863104,0.9510154320987654,0.72,0.7167276057276056,2.4815504840000813,1.131351840665435,0.9274814814814818,0.68,0.6753520923520924,2.166589545000079
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,5.526847434000047,0.6831855688533753,0.9693243572443228,0.785,0.7854601580655024,2.72133574999998,0.9087230855463295,0.9550555555555557,0.7,0.6985497835497836,2.365705809000019,1.1031886319249005,0.9366975308641975,0.64,0.6343593073593073,2.1709014329999263
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,default,0,rtdl_FTTransformer__seed_0__trial_0,8.764117591999998,1.2545725940659616,0.9395414764282557,0.735,0.7084949425487224,0.1438660300000052,1.690754593246634,0.9430586419753085,0.64,0.6090975690975691,0.15930219699999526,1.6922320113435132,0.8753487654320988,0.68,0.6513650793650794,0.11776480599999672
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_1_s0,1,rtdl_FTTransformer__seed_0__trial_1,17.773017906000007,1.82456105793411,0.9156126276717955,0.7125,0.688352325402827,0.12113078400000177,2.348529892247235,0.8958734567901232,0.64,0.6148484848484848,0.13330557499998008,2.490484652671531,0.867496913580247,0.62,0.5943073593073592,0.12524941699999204
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_10_s0,10,rtdl_FTTransformer__seed_0__trial_10,17.97989149099999,2.8964985899285085,0.8894923118991583,0.655,0.5991127172345145,0.1355645880000793,3.2388853860278153,0.8882685185185186,0.66,0.5878461538461539,0.12768007199997555,3.594727223579399,0.863641975308642,0.54,0.49555577755577757,0.12744690500016986
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_11_s0,11,rtdl_FTTransformer__seed_0__trial_11,15.998702239000067,1.1205443203582734,0.9492823255678501,0.7825,0.7836434051551209,0.15999996000005012,1.4389840268632568,0.9268888888888888,0.7,0.7015627705627705,0.15623887000015202,1.6047804462025015,0.8958055555555557,0.7,0.6929812409812409,0.12560786099993493
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_12_s0,12,rtdl_FTTransformer__seed_0__trial_12,17.28629851400001,1.0739849245087187,0.9330720297732397,0.7875,0.7894073183440229,0.1522378849999768,1.2282120501614788,0.9517530864197531,0.7,0.6995714285714285,0.15442302600013136,1.6092113084808717,0.9141203703703703,0.66,0.6546336996336996,0.15663298399977066
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_13_s0,13,rtdl_FTTransformer__seed_0__trial_13,12.485210609000205,2.5156093991493886,0.9105509680366374,0.7075,0.684127284930823,0.15044591700007004,3.085290121390811,0.8957561728395064,0.6,0.5716410256410256,0.14828211100029876,3.1616416511798464,0.8876141975308641,0.6,0.571062271062271,0.1501367380001284
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_14_s0,14,rtdl_FTTransformer__seed_0__trial_14,9.269023427999855,1.5659159531457476,0.9254697041822496,0.7175,0.6916470019003275,0.1558263500000976,1.9817986733478998,0.915246913580247,0.64,0.6025974025974026,0.15518369500023255,1.8535880301859933,0.9012901234567903,0.66,0.6276540126540128,0.1467380819999562
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_15_s0,15,rtdl_FTTransformer__seed_0__trial_15,8.582631157999913,1.8600884665868385,0.8678543007890915,0.6325,0.5894479326205582,0.1525997799999459,2.1857457117467325,0.8395895061728395,0.56,0.5105201465201464,0.15441498300015155,2.0655092272096374,0.8622839506172841,0.6,0.5437179487179487,0.17888160100028472
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_2_s0,2,rtdl_FTTransformer__seed_0__trial_2,14.349188356000013,1.6459423963550819,0.9345355794567618,0.725,0.6980891742356832,0.1530305389999853,1.8313815471326313,0.9290061728395064,0.68,0.6478704628704629,0.16246766400001889,1.8967540759901078,0.9141512345679013,0.66,0.6425130425130425,0.15450139799997942
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_3_s0,3,rtdl_FTTransformer__seed_0__trial_3,7.843637690999969,1.2905755269804222,0.8940234416978765,0.72,0.6953429193976659,0.15487185300003148,1.4464699470316578,0.8855864197530865,0.68,0.6478704628704629,0.15434691799998745,1.6136687546537951,0.9123580246913581,0.6,0.5803679653679653,0.15008917400001565
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_4_s0,4,rtdl_FTTransformer__seed_0__trial_4,18.752164935999986,5.1119855871415965,0.7998978807370906,0.43,0.32654467005076143,0.1585027840000066,5.795359549693813,0.772101851851852,0.4,0.301064182194617,0.15407865999998194,6.144133984559315,0.7116728395061728,0.34,0.25033636363636363,0.1455884749999541
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_5_s0,5,rtdl_FTTransformer__seed_0__trial_5,16.868641804999925,1.2045972121514368,0.948846654396084,0.7925,0.7945591726918826,0.15409190200000467,1.6275640894844634,0.9381265432098765,0.7,0.6963613053613054,0.156582788000037,1.665774782046859,0.9154876543209876,0.72,0.711860361860362,0.15154144100006306
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_6_s0,6,rtdl_FTTransformer__seed_0__trial_6,8.675102719000051,4.633510795966922,0.734469592441245,0.2825,0.15896716546633663,0.1493583110000145,4.678263925036417,0.7862283950617284,0.3,0.16771104231166148,0.1549967610001204,5.165814658900887,0.7129320987654322,0.22,0.10933333333333334,0.14943682500006616
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_7_s0,7,rtdl_FTTransformer__seed_0__trial_7,22.450163646999954,1.0871316211774493,0.9468256246272925,0.785,0.7842017562206738,0.148172293000016,1.3614052917361354,0.9497777777777778,0.7,0.6996713286713288,0.16597638899997946,1.7087704309012457,0.885898148148148,0.68,0.6696373626373626,0.14735353699984444
openml__LED-display-domain-7digit__125921__fold_2,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_8_s0,8,rtdl_FTTransformer__seed_0__trial_8,10.536474504000125,3.573046946129813,0.8159082548401311,0.4925,0.4009012334987227,0.15131025000005138,4.001462931370287,0.8143549382716048,0.46,0.3612513368983957,0.148594378000098,4.071206423249503,0.8060154320987655,0.46,0.3578711484593838,0.1461434109999118
